	class	excl	len	neg_em	neg_sm	pos_em	pos_sm	quest	text
19093	0	0	7	0	0	0	1	0	больше всего я люблю треды  где мне упорото доказывают  что я де неадекватная социопатка    
19094	0	0	4	0	0	0	1	0	сейчас был открытый урок по физике   я лоханулась  d
19095	0	0	1	0	0	0	2	0	   нг      с     d 
19096	0	1	5	0	0	0	0	0	я подумала о том что это может быть неприятно но  в  так делают      нельзя ограничивать себя в общении  
19097	0	0	11	0	0	0	0	1	   доживу ли я до того дня  когда анонимы со спрашивай ру поймут  что мне глубоко насрать на их мнение   сейчас я пока что…
19098	0	0	4	0	0	0	1	0	ни когда не понимал целые они или с уже с дефектом    история 
19099	0	0	4	0	0	0	0	0	это очень круто   starwars  lego 
19100	0	0	10	0	0	0	0	0	вспоминаю  как раньше  в детстве  нравилось перечитывать   молодую гвардию   и    гарри поттера        vk
19101	0	0	4	0	0	0	0	0	   его будут хоронить в его любимом костюме    
19102	0	1	3	0	0	0	0	0	   спасибо  но это еще и рубашка  я думаю  
19103	0	0	6	0	0	0	1	0	ура  мы открыли сезон      паркгорького  каток  покатушки 
19104	0	0	8	0	0	0	1	0	   и вообще  раз пыджин       постит пикчи  наокнец  буду фотоблогать потихоньку    
19105	0	0	4	0	0	0	1	0	он мне написал   с возвращением   и пришло как смска   
19106	0	0	5	0	0	0	0	1	 ахах  у меня мама  трубку не взяла  а что она говорила  
19107	0	0	4	0	0	0	1	0	   ну что рашша  увидимся в конце декабря  
19108	0	0	6	0	0	0	0	0	купила   охуенных платьяя  счастью неет приделов    
19109	0	0	7	0	0	0	0	1	праздник к нам приходит   а что вы попросили в этом году у деда мороза      
19110	0	0	5	0	0	0	1	0	после нг снова повешу на видное место     
19111	0	0	7	0	0	0	1	0	сегодня впервый раз я упала всего лишь   раза  можете поздравить меня   
19112	0	0	4	0	0	0	0	0	не получаются у меня душевные твиты  это конек   
19113	0	0	7	0	0	0	0	0	сдал внутренний экзамен в автошколе  на шаг ближе к правам  
